day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;600000;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-450.0
0;600000;STARFRUIT;4892;25;;;;;4899;25;;;;;4895.5;-12520.0
0;600100;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-450.0
0;600100;STARFRUIT;4898;1;4893;23;;;4899;2;4900;21;;;4898.5;-15024.0
0;600200;AMETHYSTS;9998;10;9996;1;9995;21;10004;1;10005;21;;;10001.0;-450.0
0;600200;STARFRUIT;4895;10;4894;22;;;4900;22;;;;;4897.5;-18900.0
0;600300;AMETHYSTS;9998;9;9996;2;9995;29;10004;2;10005;29;;;10001.0;-450.0
0;600300;STARFRUIT;4895;9;4894;31;;;4901;31;;;;;4898.0;-21022.0
0;600400;AMETHYSTS;10002;5;9996;1;9995;28;10004;1;10005;28;;;10003.0;-450.0
0;600400;STARFRUIT;4894;29;;;;;4900;1;4901;28;;;4897.0;-20262.0
0;600500;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-446.0
0;600500;STARFRUIT;4898;2;4894;22;;;4900;2;4901;20;;;4899.0;-19898.0
0;600600;AMETHYSTS;9998;7;9996;2;9995;20;10004;2;10005;20;;;10001.0;-446.0
0;600600;STARFRUIT;4899;1;4895;7;4894;22;4900;2;4901;20;;;4899.5;-19666.0
0;600700;STARFRUIT;4899;1;4894;26;;;4900;2;4901;24;;;4899.5;-20288.0
0;600700;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-446.0
0;600800;STARFRUIT;4894;21;;;;;4900;2;4901;20;;;4897.0;-19370.0
0;600800;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-446.0
0;600900;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;-446.0
0;600900;STARFRUIT;4894;27;;;;;4900;27;;;;;4897.0;-19020.0
0;601000;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-446.0
0;601000;STARFRUIT;4894;30;;;;;4895;1;4900;1;4901;29;4894.5;-19364.0
0;601100;STARFRUIT;4894;21;;;;;4898;7;4900;21;;;4896.0;-18848.0
0;601100;AMETHYSTS;9996;1;9995;20;;;10002;7;10004;1;10005;20;9999.0;-446.0
0;601200;STARFRUIT;4894;2;4893;29;;;4900;31;;;;;4897.0;-17990.0
0;601200;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-446.0
0;601300;AMETHYSTS;10002;2;9998;10;9995;26;10005;26;;;;;10003.5;-446.0
0;601300;STARFRUIT;4893;10;4892;26;;;4899;26;;;;;4896.0;-14174.0
0;601400;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-440.0
0;601400;STARFRUIT;4892;24;;;;;4899;24;;;;;4895.5;-11566.0
0;601500;STARFRUIT;4893;27;;;;;4898;9;4899;27;;;4895.5;-14738.0
0;601500;AMETHYSTS;9995;27;;;;;10002;8;10005;27;;;9998.5;-438.0
0;601600;STARFRUIT;4892;24;;;;;4899;24;;;;;4895.5;-13914.0
0;601600;AMETHYSTS;9995;24;;;;;9998;9;10005;24;;;9996.5;-438.0
0;601700;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;-438.0
0;601700;STARFRUIT;4892;28;;;;;4894;5;4899;28;;;4893.0;-13762.0
0;601800;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-438.0
0;601800;STARFRUIT;4893;1;4892;30;;;4899;31;;;;;4896.0;-13802.0
0;601900;STARFRUIT;4893;24;;;;;4899;1;4900;23;;;4896.0;-15182.0
0;601900;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-438.0
0;602000;STARFRUIT;4893;1;4892;26;;;4897;4;4899;27;;;4895.0;-14048.0
0;602000;AMETHYSTS;9996;1;9995;26;;;10002;4;10004;1;10005;26;9999.0;-438.0
0;602100;AMETHYSTS;10000;5;9996;2;9995;20;10004;2;10005;20;;;10002.0;-438.0
0;602100;STARFRUIT;4893;22;;;;;4899;22;;;;;4896.0;-14266.0
0;602200;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-438.0
0;602200;STARFRUIT;4893;2;4892;20;;;4899;22;;;;;4896.0;-13774.0
0;602300;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-438.0
0;602300;STARFRUIT;4897;5;4893;1;4892;21;4899;22;;;;;4898.0;-13572.0
0;602400;AMETHYSTS;9998;9;9996;2;9995;29;10004;2;10005;29;;;10001.0;-438.0
0;602400;STARFRUIT;4893;9;4892;31;;;4898;2;4899;29;;;4895.5;-11228.0
0;602500;AMETHYSTS;9996;2;9995;21;;;9998;12;10002;8;10004;2;9997.0;-438.0
0;602500;STARFRUIT;4892;23;;;;;4897;8;4898;2;4899;21;4894.5;-10570.0
0;602600;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-438.0
0;602600;STARFRUIT;4891;29;;;;;4897;2;4898;27;;;4894.0;-6446.0
0;602700;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;-438.0
0;602700;STARFRUIT;4891;28;;;;;4897;2;4898;26;;;4894.0;-5686.0
0;602800;AMETHYSTS;10002;3;9996;1;9995;29;10004;1;10005;29;;;10003.0;-438.0
0;602800;STARFRUIT;4895;1;4890;30;;;4897;30;;;;;4896.0;-2600.0
0;602900;AMETHYSTS;10002;8;9995;26;;;10005;26;;;;;10003.5;-432.0
0;602900;STARFRUIT;4890;26;;;;;4897;26;;;;;4893.5;-4686.0
0;603000;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-432.0
0;603000;STARFRUIT;4891;25;;;;;4897;25;;;;;4894.0;-5334.0
0;603100;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-432.0
0;603100;STARFRUIT;4894;6;4891;25;;;4897;2;4898;23;;;4895.5;-5970.0
0;603200;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;-432.0
0;603200;STARFRUIT;4891;20;;;;;4898;20;;;;;4894.5;-5720.0
0;603300;AMETHYSTS;9996;1;9995;20;;;10002;2;10004;1;10005;20;9999.0;-432.0
0;603300;STARFRUIT;4891;21;;;;;4896;2;4898;21;;;4893.5;-7062.0
0;603400;AMETHYSTS;9998;7;9996;2;9995;20;10004;2;10005;20;;;10001.0;-432.0
0;603400;STARFRUIT;4892;7;4891;22;;;4893;5;4898;22;;;4892.5;-7694.0
0;603500;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;-432.0
0;603500;STARFRUIT;4891;21;;;;;4898;21;;;;;4894.5;-7946.0
0;603600;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;-432.0
0;603600;STARFRUIT;4891;30;;;;;4898;30;;;;;4894.5;-8472.0
0;603700;AMETHYSTS;10000;6;9996;1;9995;28;10004;1;10005;28;;;10002.0;-432.0
0;603700;STARFRUIT;4891;29;;;;;4898;29;;;;;4894.5;-8208.0
0;603800;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-432.0
0;603800;STARFRUIT;4891;25;;;;;4898;25;;;;;4894.5;-8334.0
0;603900;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-432.0
0;603900;STARFRUIT;4892;2;4891;29;;;4898;31;;;;;4895.0;-8938.0
0;604000;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-432.0
0;604000;STARFRUIT;4891;29;;;;;4897;2;4898;28;;;4894.0;-5632.0
0;604100;AMETHYSTS;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;-432.0
0;604100;STARFRUIT;4891;32;;;;;4898;32;;;;;4894.5;-7580.0
0;604200;AMETHYSTS;9998;4;9996;1;9995;25;10004;1;10005;25;;;10001.0;-432.0
0;604200;STARFRUIT;4892;5;4891;25;;;4898;26;;;;;4895.0;-8728.0
0;604300;AMETHYSTS;9996;2;9995;26;;;10002;10;10004;2;10005;26;9999.0;-428.0
0;604300;STARFRUIT;4892;28;;;;;4896;10;4898;28;;;4894.0;-9534.0
0;604400;AMETHYSTS;9995;26;;;;;9998;1;10002;7;10005;26;9996.5;-428.0
0;604400;STARFRUIT;4892;26;;;;;4896;7;4898;26;;;4894.0;-9664.0
0;604500;AMETHYSTS;9996;2;9995;23;;;10002;10;10004;2;10005;23;9999.0;-428.0
0;604500;STARFRUIT;4892;25;;;;;4897;10;4898;2;4899;23;4894.5;-10966.0
0;604600;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;-428.0
0;604600;STARFRUIT;4892;29;;;;;4895;2;4898;29;;;4893.5;-9848.0
0;604700;AMETHYSTS;10000;5;9995;27;;;10005;27;;;;;10002.5;-428.0
0;604700;STARFRUIT;4892;27;;;;;4898;27;;;;;4895.0;-9538.0
0;604800;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-428.0
0;604800;STARFRUIT;4891;26;;;;;4898;26;;;;;4894.5;-7978.0
0;604900;AMETHYSTS;9998;2;9996;2;9995;26;10004;2;10005;26;;;10001.0;-428.0
0;604900;STARFRUIT;4893;2;4892;28;;;4898;2;4899;26;;;4895.5;-11224.0
0;605000;AMETHYSTS;9996;2;9995;28;;;9998;1;10004;2;10005;28;9997.0;-428.0
0;605000;STARFRUIT;4891;30;;;;;4892;1;4898;30;;;4891.5;-8176.0
0;605100;STARFRUIT;4892;30;;;;;4893;5;4899;30;;;4892.5;-11184.0
0;605100;AMETHYSTS;9998;2;9995;30;;;10005;30;;;;;10001.5;-430.0
0;605200;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-430.0
0;605200;STARFRUIT;4896;1;4892;22;;;4898;1;4899;21;;;4897.0;-11234.0
0;605300;STARFRUIT;4891;26;;;;;4896;5;4898;26;;;4893.5;-9280.0
0;605300;AMETHYSTS;9995;26;;;;;10002;6;10005;26;;;9998.5;-430.0
0;605400;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;-430.0
0;605400;STARFRUIT;4891;28;;;;;4898;28;;;;;4894.5;-8676.0
0;605500;STARFRUIT;4892;24;;;;;4898;24;;;;;4895.0;-10038.0
0;605500;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-430.0
0;605600;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-430.0
0;605600;STARFRUIT;4892;1;4891;30;;;4898;31;;;;;4895.0;-8784.0
0;605700;STARFRUIT;4897;1;4892;22;;;4899;22;;;;;4898.0;-11512.0
0;605700;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-430.0
0;605800;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-430.0
0;605800;STARFRUIT;4892;28;;;;;4899;28;;;;;4895.5;-12878.0
0;605900;STARFRUIT;4892;25;;;;;4899;26;;;;;4895.5;-14008.0
0;605900;AMETHYSTS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;-430.0
0;606000;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;-430.0
0;606000;STARFRUIT;4893;27;;;;;4900;27;;;;;4896.5;-17222.0
0;606100;STARFRUIT;4894;32;;;;;4901;32;;;;;4897.5;-20592.0
0;606100;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-430.0
0;606200;AMETHYSTS;9996;1;9995;21;;;10002;2;10004;1;10005;21;9999.0;-430.0
0;606200;STARFRUIT;4894;22;;;;;4898;2;4900;22;;;4896.0;-18950.0
0;606300;STARFRUIT;4894;4;4893;22;;;4900;22;;;;;4897.0;-17854.0
0;606300;AMETHYSTS;9998;4;9995;22;;;10005;22;;;;;10001.5;-430.0
0;606400;AMETHYSTS;9995;25;;;;;10002;2;10005;25;;;9998.5;-430.0
0;606400;STARFRUIT;4894;25;;;;;4899;2;4901;25;;;4896.5;-20054.0
0;606500;STARFRUIT;4894;28;;;;;4900;1;4901;27;;;4897.0;-20460.0
0;606500;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-430.0
0;606600;AMETHYSTS;9998;1;9996;2;9995;30;10004;2;10005;30;;;10001.0;-430.0
0;606600;STARFRUIT;4895;1;4894;32;;;4900;2;4901;30;;;4897.5;-20318.0
0;606700;AMETHYSTS;9995;27;;;;;10002;3;10005;27;;;9998.5;-422.0
0;606700;STARFRUIT;4894;27;;;;;4899;7;4901;27;;;4896.5;-20776.0
0;606800;AMETHYSTS;9996;1;9995;29;;;10002;3;10004;1;10005;29;9999.0;-422.0
0;606800;STARFRUIT;4894;29;;;;;4899;3;4901;30;;;4896.5;-23024.0
0;606900;AMETHYSTS;9998;3;9996;2;9995;28;10004;2;10005;28;;;10001.0;-422.0
0;606900;STARFRUIT;4896;3;4895;30;;;4902;30;;;;;4899.0;-25460.0
0;607000;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-422.0
0;607000;STARFRUIT;4895;25;;;;;4901;25;;;;;4898.0;-23660.0
0;607100;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;-422.0
0;607100;STARFRUIT;4895;29;;;;;4901;29;;;;;4898.0;-23970.0
0;607200;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;-422.0
0;607200;STARFRUIT;4895;29;;;;;4902;29;;;;;4898.5;-24676.0
0;607300;AMETHYSTS;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;-422.0
0;607300;STARFRUIT;4895;21;;;;;4896;4;4901;1;4902;20;4895.5;-25036.0
0;607400;AMETHYSTS;9996;1;9995;21;;;10002;5;10004;1;10005;21;9999.0;-422.0
0;607400;STARFRUIT;4896;22;;;;;4900;5;4902;22;;;4898.0;-28498.0
0;607500;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;-422.0
0;607500;STARFRUIT;4896;27;;;;;4902;27;;;;;4899.0;-28272.0
0;607600;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;-422.0
0;607600;STARFRUIT;4895;28;;;;;4902;28;;;;;4898.5;-26758.0
0;607700;AMETHYSTS;9996;1;9995;26;;;10000;5;10004;1;10005;26;9998.0;-422.0
0;607700;STARFRUIT;4895;27;;;;;4897;3;4902;27;;;4896.0;-26052.0
0;607800;AMETHYSTS;9998;8;9996;1;9995;30;10004;1;10005;30;;;10001.0;-422.0
0;607800;STARFRUIT;4896;8;4895;30;;;4902;31;;;;;4899.0;-27978.0
0;607900;AMETHYSTS;9995;24;;;;;9998;2;10005;24;;;9996.5;-422.0
0;607900;STARFRUIT;4896;24;;;;;4903;24;;;;;4899.5;-31770.0
0;608000;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-426.0
0;608000;STARFRUIT;4896;31;;;;;4902;1;4903;30;;;4899.0;-29132.0
0;608100;AMETHYSTS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;-426.0
0;608100;STARFRUIT;4896;23;;;;;4902;1;4903;22;;;4899.0;-29542.0
0;608200;AMETHYSTS;9998;7;9996;1;9995;21;10004;1;10005;21;;;10001.0;-426.0
0;608200;STARFRUIT;4897;8;4896;21;;;4903;22;;;;;4900.0;-32428.0
0;608300;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;-426.0
0;608300;STARFRUIT;4897;27;;;;;4903;1;4904;26;;;4900.0;-33826.0
0;608400;AMETHYSTS;10002;3;9995;23;;;10005;23;;;;;10003.5;-426.0
0;608400;STARFRUIT;4902;1;4897;23;;;4904;23;;;;;4903.0;-35540.0
0;608500;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-426.0
0;608500;STARFRUIT;4897;25;;;;;4904;25;;;;;4900.5;-35616.0
0;608600;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-426.0
0;608600;STARFRUIT;4898;30;;;;;4905;30;;;;;4901.5;-39330.0
0;608700;AMETHYSTS;9995;29;;;;;10002;9;10005;29;;;9998.5;-426.0
0;608700;STARFRUIT;4898;29;;;;;4899;1;4903;9;4905;29;4898.5;-40208.0
0;608800;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;-426.0
0;608800;STARFRUIT;4904;1;4898;29;;;4905;29;;;;;4904.5;-41790.0
0;608900;AMETHYSTS;9996;1;9995;20;;;10002;1;10004;1;10005;20;9999.0;-420.0
0;608900;STARFRUIT;4899;1;4898;20;;;4903;1;4905;21;;;4901.0;-41570.0
0;609000;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-420.0
0;609000;STARFRUIT;4899;29;;;;;4906;29;;;;;4902.5;-44392.0
0;609100;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-420.0
0;609100;STARFRUIT;4902;6;4899;31;;;4905;1;4906;30;;;4903.5;-42958.0
0;609200;AMETHYSTS;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;-428.0
0;609200;STARFRUIT;4899;28;;;;;4905;1;4906;27;;;4902.0;-42952.0
0;609300;AMETHYSTS;9996;2;9995;30;;;10002;9;10004;2;10005;30;9999.0;-430.0
0;609300;STARFRUIT;4899;32;;;;;4904;9;4905;2;4906;30;4901.5;-43048.0
0;609400;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-426.0
0;609400;STARFRUIT;4899;26;;;;;4906;26;;;;;4902.5;-44292.0
0;609500;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-426.0
0;609500;STARFRUIT;4900;2;4899;28;;;4906;30;;;;;4903.0;-46234.0
0;609600;AMETHYSTS;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;-426.0
0;609600;STARFRUIT;4899;29;;;;;4906;29;;;;;4902.5;-44180.0
0;609700;STARFRUIT;4900;3;4899;21;;;4906;21;;;;;4903.0;-43186.0
0;609700;AMETHYSTS;9998;3;9995;21;;;10005;21;;;;;10001.5;-426.0
0;609800;STARFRUIT;4899;1;4898;25;;;4901;1;4903;10;4905;26;4900.0;-41080.0
0;609800;AMETHYSTS;9996;1;9995;25;;;10002;10;10004;1;10005;25;9999.0;-426.0
0;609900;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-426.0
0;609900;STARFRUIT;4898;22;;;;;4904;1;4905;21;;;4901.0;-38798.0
0;610000;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;-426.0
0;610000;STARFRUIT;4897;22;;;;;4904;23;;;;;4900.5;-36590.0
0;610100;STARFRUIT;4898;5;4897;28;;;4904;28;;;;;4901.0;-34234.0
0;610100;AMETHYSTS;9998;6;9995;28;;;10005;28;;;;;10001.5;-426.0
0;610200;STARFRUIT;4897;29;;;;;4904;29;;;;;4900.5;-35188.0
0;610200;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;-426.0
0;610300;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;-426.0
0;610300;STARFRUIT;4897;27;;;;;4904;27;;;;;4900.5;-34890.0
0;610400;AMETHYSTS;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;-426.0
0;610400;STARFRUIT;4897;22;;;;;4904;22;;;;;4900.5;-34792.0
0;610500;STARFRUIT;4897;29;;;;;4904;29;;;;;4900.5;-35458.0
0;610500;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-426.0
0;610600;STARFRUIT;4897;26;;;;;4903;1;4904;25;;;4900.0;-33478.0
0;610600;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-426.0
0;610700;AMETHYSTS;9998;6;9996;2;9995;22;10004;2;10005;22;;;10001.0;-426.0
0;610700;STARFRUIT;4898;5;4897;24;;;4904;24;;;;;4901.0;-34746.0
0;610800;AMETHYSTS;9998;2;9995;26;;;10005;26;;;;;10001.5;-426.0
0;610800;STARFRUIT;4898;1;4897;26;;;4904;26;;;;;4901.0;-34788.0
0;610900;STARFRUIT;4897;27;;;;;4902;5;4904;27;;;4899.5;-35338.0
0;610900;AMETHYSTS;9995;27;;;;;10002;5;10005;27;;;9998.5;-426.0
0;611000;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-426.0
0;611000;STARFRUIT;4898;24;;;;;4904;2;4905;22;;;4901.0;-38744.0
0;611100;AMETHYSTS;9998;1;9996;2;9995;22;10004;2;10005;22;;;10001.0;-426.0
0;611100;STARFRUIT;4898;3;4897;22;;;4904;24;;;;;4901.0;-36724.0
0;611200;AMETHYSTS;10002;9;9996;2;9995;20;10004;2;10005;20;;;10003.0;-426.0
0;611200;STARFRUIT;4897;22;;;;;4904;22;;;;;4900.5;-35418.0
0;611300;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;-426.0
0;611300;STARFRUIT;4897;20;;;;;4898;1;4904;20;;;4897.5;-36610.0
0;611400;AMETHYSTS;9996;2;9995;27;;;9998;2;10004;2;10005;27;9997.0;-432.0
0;611400;STARFRUIT;4897;29;;;;;4903;2;4904;27;;;4900.0;-33632.0
0;611500;AMETHYSTS;9996;1;9995;30;;;10002;9;10004;1;10005;30;9999.0;-432.0
0;611500;STARFRUIT;4897;31;;;;;4901;9;4903;31;;;4899.0;-32872.0
0;611600;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-432.0
0;611600;STARFRUIT;4896;31;;;;;4903;31;;;;;4899.5;-31434.0
0;611700;AMETHYSTS;9998;8;9995;30;;;10005;30;;;;;10001.5;-432.0
0;611700;STARFRUIT;4897;8;4896;30;;;4903;30;;;;;4900.0;-29914.0
0;611800;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;-432.0
0;611800;STARFRUIT;4895;27;;;;;4902;27;;;;;4898.5;-27628.0
0;611900;AMETHYSTS;9996;2;9995;26;;;9998;1;10004;2;10005;26;9997.0;-432.0
0;611900;STARFRUIT;4901;1;4900;2;4896;28;4902;28;;;;;4901.5;-28292.0
0;612000;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;-432.0
0;612000;STARFRUIT;4896;20;;;;;4903;20;;;;;4899.5;-30412.0
0;612100;AMETHYSTS;9996;2;9995;30;;;10002;1;10004;2;10005;30;9999.0;-432.0
0;612100;STARFRUIT;4896;32;;;;;4901;1;4903;32;;;4898.5;-31484.0
0;612200;AMETHYSTS;9995;27;;;;;9998;1;10005;27;;;9996.5;-432.0
0;612200;STARFRUIT;4896;27;;;;;4903;27;;;;;4899.5;-31884.0
0;612300;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;-432.0
0;612300;STARFRUIT;4896;24;;;;;4903;24;;;;;4899.5;-32100.0
0;612400;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;-432.0
0;612400;STARFRUIT;4897;1;4896;28;;;4903;29;;;;;4900.0;-32528.0
0;612500;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-432.0
0;612500;STARFRUIT;4897;2;4896;27;;;4903;29;;;;;4900.0;-31932.0
0;612600;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;-432.0
0;612600;STARFRUIT;4896;29;;;;;4903;29;;;;;4899.5;-31778.0
0;612700;AMETHYSTS;9996;2;9995;30;;;10000;2;10004;2;10005;30;9998.0;-432.0
0;612700;STARFRUIT;4896;32;;;;;4902;2;4903;30;;;4899.0;-29398.0
0;612800;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-432.0
0;612800;STARFRUIT;4895;31;;;;;4902;31;;;;;4898.5;-27000.0
0;612900;AMETHYSTS;9998;2;9996;2;9995;27;10004;2;10005;27;;;10001.0;-432.0
0;612900;STARFRUIT;4897;2;4896;29;;;4902;2;4903;27;;;4899.5;-29776.0
0;613000;AMETHYSTS;10002;1;9995;25;;;10005;25;;;;;10003.5;-432.0
0;613000;STARFRUIT;4896;25;;;;;4903;25;;;;;4899.5;-32270.0
0;613100;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-432.0
0;613100;STARFRUIT;4897;1;4896;25;;;4899;3;4903;26;;;4898.0;-32282.0
0;613200;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-432.0
0;613200;STARFRUIT;4897;23;;;;;4903;2;4904;21;;;4900.0;-34548.0
0;613300;AMETHYSTS;9995;21;;;;;9998;1;10005;21;;;9996.5;-432.0
0;613300;STARFRUIT;4896;21;;;;;4903;21;;;;;4899.5;-32828.0
0;613400;AMETHYSTS;9998;5;9996;1;9995;27;10004;1;10005;27;;;10001.0;-434.0
0;613400;STARFRUIT;4901;1;4897;6;4896;27;4903;28;;;;;4902.0;-32100.0
0;613500;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-434.0
0;613500;STARFRUIT;4897;2;4896;23;;;4903;25;;;;;4900.0;-32478.0
0;613600;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;-434.0
0;613600;STARFRUIT;4897;20;;;;;4903;20;;;;;4900.0;-33004.0
0;613700;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-434.0
0;613700;STARFRUIT;4897;22;;;;;4904;22;;;;;4900.5;-35512.0
0;613800;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;-434.0
0;613800;STARFRUIT;4897;27;;;;;4898;1;4904;27;;;4897.5;-36336.0
0;613900;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-434.0
0;613900;STARFRUIT;4902;1;4897;30;;;4904;30;;;;;4903.0;-35578.0
0;614000;AMETHYSTS;9996;1;9995;25;;;9998;7;10000;5;10004;1;9997.0;-438.0
0;614000;STARFRUIT;4898;3;4897;25;;;4904;26;;;;;4901.0;-37184.0
0;614100;STARFRUIT;4898;30;;;;;4903;3;4904;2;4905;28;4900.5;-39020.0
0;614100;AMETHYSTS;9996;2;9995;28;;;10002;3;10004;2;10005;28;9999.0;-438.0
0;614200;AMETHYSTS;9996;1;9995;25;;;10002;4;10004;1;10005;25;9999.0;-436.0
0;614200;STARFRUIT;4897;26;;;;;4902;4;4904;26;;;4899.5;-34716.0
0;614300;STARFRUIT;4897;30;;;;;4902;10;4903;1;4904;30;4899.5;-34134.0
0;614300;AMETHYSTS;9996;1;9995;30;;;10002;10;10004;1;10005;30;9999.0;-436.0
0;614400;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;-436.0
0;614400;STARFRUIT;4897;27;;;;;4904;27;;;;;4900.5;-33980.0
0;614500;STARFRUIT;4897;29;;;;;4904;29;;;;;4900.5;-33818.0
0;614500;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;-436.0
0;614600;AMETHYSTS;10002;1;9995;27;;;10005;27;;;;;10003.5;-436.0
0;614600;STARFRUIT;4896;27;;;;;4897;1;4903;27;;;4896.5;-31636.0
0;614700;STARFRUIT;4897;29;;;;;4902;2;4904;29;;;4899.5;-34950.0
0;614700;AMETHYSTS;9995;29;;;;;9998;2;10002;2;10005;29;9996.5;-436.0
0;614800;AMETHYSTS;9998;6;9996;1;9995;22;10004;1;10005;22;;;10001.0;-436.0
0;614800;STARFRUIT;4898;5;4897;23;;;4904;23;;;;;4901.0;-35174.0
0;614900;STARFRUIT;4897;2;4896;21;;;4903;23;;;;;4900.0;-32394.0
0;614900;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-436.0
