day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;597800;AMETHYSTS;10000;3;9996;1;9995;29;10004;1;10005;29;;;10002.0;-346.0
-1;597800;STARFRUIT;4906;30;;;;;4913;30;;;;;4909.5;102588.0
-1;597900;STARFRUIT;4906;23;;;;;4913;23;;;;;4909.5;103472.0
-1;597900;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;-346.0
-1;598000;STARFRUIT;4906;22;;;;;4907;1;4911;8;4913;22;4906.5;102058.0
-1;598000;AMETHYSTS;9995;22;;;;;10002;8;10005;22;;;9998.5;-346.0
-1;598100;STARFRUIT;4911;8;4906;24;;;4913;24;;;;;4912.0;103858.0
-1;598100;AMETHYSTS;9996;1;9995;23;;;10002;1;10004;1;10005;23;9999.0;-346.0
-1;598200;AMETHYSTS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;-346.0
-1;598200;STARFRUIT;4906;27;;;;;4912;1;4913;26;;;4909.0;104536.0
-1;598300;STARFRUIT;4907;22;;;;;4913;1;4914;21;;;4910.0;100244.0
-1;598300;AMETHYSTS;9996;1;9995;21;;;9998;2;10004;1;10005;21;9997.0;-346.0
-1;598400;STARFRUIT;4907;23;;;;;4911;4;4913;23;;;4909.0;100590.0
-1;598400;AMETHYSTS;9996;1;9995;22;;;10002;4;10004;1;10005;22;9999.0;-346.0
-1;598500;STARFRUIT;4907;28;;;;;4912;7;4913;1;4914;27;4909.5;99540.0
-1;598500;AMETHYSTS;9996;1;9995;27;;;10002;7;10004;1;10005;27;9999.0;-346.0
-1;598600;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-346.0
-1;598600;STARFRUIT;4907;1;4906;27;;;4913;28;;;;;4910.0;101938.0
-1;598700;STARFRUIT;4906;23;;;;;4913;23;;;;;4909.5;102892.0
-1;598700;AMETHYSTS;10000;3;9995;23;;;10005;23;;;;;10002.5;-346.0
-1;598800;STARFRUIT;4906;25;;;;;4913;25;;;;;4909.5;104014.0
-1;598800;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-346.0
-1;598900;STARFRUIT;4906;26;;;;;4913;26;;;;;4909.5;104940.0
-1;598900;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;-346.0
-1;599000;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;-346.0
-1;599000;STARFRUIT;4906;27;;;;;4913;27;;;;;4909.5;104098.0
-1;599100;STARFRUIT;4906;23;;;;;4913;23;;;;;4909.5;104058.0
-1;599100;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;-356.0
-1;599200;STARFRUIT;4907;2;4906;30;;;4909;4;4913;30;;;4908.0;103912.0
-1;599200;AMETHYSTS;9998;2;9996;2;9995;28;10004;2;10005;28;;;10001.0;-356.0
-1;599300;STARFRUIT;4907;1;4906;30;;;4913;32;;;;;4910.0;101754.0
-1;599300;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-356.0
-1;599400;AMETHYSTS;9998;2;9995;28;;;10005;28;;;;;10001.5;-358.0
-1;599400;STARFRUIT;4908;3;4907;28;;;4913;28;;;;;4910.5;100694.0
-1;599500;STARFRUIT;4907;27;;;;;4913;2;4914;25;;;4910.0;100308.0
-1;599500;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-358.0
-1;599600;STARFRUIT;4907;28;;;;;4912;6;4914;28;;;4909.5;99864.0
-1;599600;AMETHYSTS;9995;28;;;;;9998;1;10002;6;10005;28;9996.5;-358.0
-1;599700;STARFRUIT;4913;1;4908;2;4907;23;4914;23;;;;;4913.5;97428.0
-1;599700;AMETHYSTS;9998;2;9995;23;;;10005;23;;;;;10001.5;-370.0
-1;599800;AMETHYSTS;9998;2;9996;2;9995;24;10004;2;10005;24;;;10001.0;-370.0
-1;599800;STARFRUIT;4908;2;4907;26;;;4914;26;;;;;4911.0;98294.0
-1;599900;STARFRUIT;4908;3;4907;25;;;4913;1;4914;24;;;4910.5;99838.0
-1;599900;AMETHYSTS;9998;3;9996;1;9995;24;10004;1;10005;24;;;10001.0;-366.0
-1;600000;STARFRUIT;4908;10;4907;26;;;4914;26;;;;;4911.0;98424.0
-1;600000;AMETHYSTS;9998;10;9996;1;9995;25;10004;1;10005;25;;;10001.0;-366.0
-1;600100;STARFRUIT;4908;1;4907;27;;;4909;1;4912;1;4914;29;4908.5;96382.0
-1;600100;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-364.0
-1;600200;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;-364.0
-1;600200;STARFRUIT;4908;21;;;;;4915;21;;;;;4911.5;95014.0
-1;600300;STARFRUIT;4908;28;;;;;4915;28;;;;;4911.5;94124.0
-1;600300;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;-364.0
-1;600400;STARFRUIT;4908;21;;;;;4915;21;;;;;4911.5;93048.0
-1;600400;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;-360.0
-1;600500;STARFRUIT;4912;4;4909;29;;;4916;29;;;;;4914.0;90246.0
-1;600500;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;-360.0
-1;600600;AMETHYSTS;9996;2;9995;30;;;10002;10;10004;2;10005;30;9999.0;-360.0
-1;600600;STARFRUIT;4909;2;4908;30;;;4913;10;4915;32;;;4911.0;92216.0
-1;600700;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-360.0
-1;600700;STARFRUIT;4908;30;;;;;4915;30;;;;;4911.5;93632.0
-1;600800;STARFRUIT;4908;24;;;;;4915;24;;;;;4911.5;93410.0
-1;600800;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;-360.0
-1;600900;STARFRUIT;4908;27;;;;;4915;27;;;;;4911.5;92386.0
-1;600900;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;-360.0
-1;601000;STARFRUIT;4909;24;;;;;4912;1;4915;2;4916;22;4910.5;90064.0
-1;601000;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-360.0
-1;601100;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-360.0
-1;601100;STARFRUIT;4909;21;;;;;4915;1;4916;20;;;4912.0;89934.0
-1;601200;AMETHYSTS;9996;2;9995;29;;;9998;1;10002;2;10004;2;9997.0;-360.0
-1;601200;STARFRUIT;4909;31;;;;;4914;2;4915;2;4916;29;4911.5;89692.0
-1;601300;STARFRUIT;4909;22;;;;;4915;2;4916;20;;;4912.0;89900.0
-1;601300;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-362.0
-1;601400;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-362.0
-1;601400;STARFRUIT;4914;1;4909;25;;;4916;25;;;;;4915.0;88364.0
-1;601500;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-362.0
-1;601500;STARFRUIT;4910;2;4909;24;;;4916;26;;;;;4913.0;86686.0
-1;601600;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-362.0
-1;601600;STARFRUIT;4914;5;4910;26;;;4916;1;4917;25;;;4915.0;85170.0
-1;601700;STARFRUIT;4910;21;;;;;4913;4;4917;21;;;4911.5;83012.0
-1;601700;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;-362.0
-1;601800;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-362.0
-1;601800;STARFRUIT;4911;30;;;;;4917;1;4918;29;;;4914.0;80274.0
-1;601900;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-366.0
-1;601900;STARFRUIT;4911;32;;;;;4917;2;4918;30;;;4914.0;80562.0
-1;602000;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;-366.0
-1;602000;STARFRUIT;4916;3;4911;29;;;4918;29;;;;;4917.0;78344.0
-1;602100;STARFRUIT;4911;1;4910;30;;;4915;10;4917;31;;;4913.0;82114.0
-1;602100;AMETHYSTS;9996;1;9995;30;;;10002;10;10004;1;10005;30;9999.0;-366.0
-1;602200;STARFRUIT;4910;27;;;;;4917;27;;;;;4913.5;82992.0
-1;602200;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;-366.0
-1;602300;AMETHYSTS;9998;5;9996;2;9995;20;10004;2;10005;20;;;10001.0;-366.0
-1;602300;STARFRUIT;4913;4;4911;7;4910;20;4917;22;;;;;4915.0;82238.0
-1;602400;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;-362.0
-1;602400;STARFRUIT;4911;23;;;;;4918;23;;;;;4914.5;79620.0
-1;602500;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;-362.0
-1;602500;STARFRUIT;4911;24;;;;;4918;24;;;;;4914.5;79098.0
-1;602600;STARFRUIT;4911;28;;;;;4918;28;;;;;4914.5;77956.0
-1;602600;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-362.0
-1;602700;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;-362.0
-1;602700;STARFRUIT;4911;27;;;;;4918;27;;;;;4914.5;78594.0
-1;602800;AMETHYSTS;10002;3;9998;8;9995;25;10005;25;;;;;10003.5;-362.0
-1;602800;STARFRUIT;4913;8;4912;25;;;4919;25;;;;;4916.0;75766.0
-1;602900;AMETHYSTS;9998;4;9996;1;9995;29;10004;1;10005;29;;;10001.0;-362.0
-1;602900;STARFRUIT;4912;5;4911;29;;;4918;30;;;;;4915.0;76980.0
-1;603000;STARFRUIT;4911;31;;;;;4918;31;;;;;4914.5;78748.0
-1;603000;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-358.0
-1;603100;AMETHYSTS;9998;3;9996;2;9995;25;10004;2;10005;25;;;10001.0;-408.0
-1;603100;STARFRUIT;4912;4;4911;27;;;4917;2;4918;25;;;4914.5;80158.0
-1;603200;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-408.0
-1;603200;STARFRUIT;4911;2;4910;21;;;4917;23;;;;;4914.0;82466.0
-1;603300;AMETHYSTS;9998;5;9996;2;9995;30;10004;2;10005;30;;;10001.0;-416.0
-1;603300;STARFRUIT;4916;1;4912;9;4911;32;4917;2;4918;30;;;4916.5;80350.0
-1;603400;STARFRUIT;4911;30;;;;;4914;1;4916;7;4918;30;4912.5;77026.0
-1;603400;AMETHYSTS;9995;30;;;;;10002;7;10005;30;;;9998.5;-416.0
-1;603500;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-420.0
-1;603500;STARFRUIT;4912;24;;;;;4918;1;4919;23;;;4915.0;75138.0
-1;603600;AMETHYSTS;9996;2;9995;25;;;10002;6;10004;2;10005;25;9999.0;-420.0
-1;603600;STARFRUIT;4912;27;;;;;4917;6;4918;2;4919;25;4914.5;75116.0
-1;603700;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-420.0
-1;603700;STARFRUIT;4912;1;4911;30;;;4918;31;;;;;4915.0;76746.0
-1;603800;STARFRUIT;4912;23;;;;;4919;23;;;;;4915.5;75784.0
-1;603800;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;-416.0
-1;603900;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;-416.0
-1;603900;STARFRUIT;4912;21;;;;;4919;21;;;;;4915.5;74496.0
-1;604000;AMETHYSTS;9995;29;;;;;10002;10;10005;29;;;9998.5;-416.0
-1;604000;STARFRUIT;4911;29;;;;;4916;9;4918;29;;;4913.5;78266.0
-1;604100;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;-416.0
-1;604100;STARFRUIT;4917;1;4912;1;4911;26;4918;27;;;;;4917.5;76322.0
-1;604200;STARFRUIT;4911;23;;;;;4918;24;;;;;4914.5;77460.0
-1;604200;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-420.0
-1;604300;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-420.0
-1;604300;STARFRUIT;4911;26;;;;;4918;26;;;;;4914.5;78428.0
-1;604400;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;-420.0
-1;604400;STARFRUIT;4911;20;;;;;4918;20;;;;;4914.5;80540.0
-1;604500;AMETHYSTS;9998;1;9995;26;;;10005;26;;;;;10001.5;-420.0
-1;604500;STARFRUIT;4912;1;4911;26;;;4918;26;;;;;4915.0;78010.0
-1;604600;STARFRUIT;4912;21;;;;;4918;21;;;;;4915.0;75894.0
-1;604600;AMETHYSTS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;-420.0
-1;604700;AMETHYSTS;10002;5;9995;27;;;10005;27;;;;;10003.5;-414.0
-1;604700;STARFRUIT;4911;27;;;;;4916;4;4918;27;;;4913.5;76322.0
-1;604800;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-404.0
-1;604800;STARFRUIT;4912;1;4911;24;;;4918;25;;;;;4915.0;77138.0
-1;604900;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;-404.0
-1;604900;STARFRUIT;4912;28;;;;;4913;1;4919;28;;;4912.5;73628.0
-1;605000;STARFRUIT;4913;5;4912;28;;;4918;28;;;;;4915.5;76212.0
-1;605000;AMETHYSTS;9998;5;9996;1;9995;27;10004;1;10005;27;;;10001.0;-404.0
-1;605100;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-404.0
-1;605100;STARFRUIT;4912;1;4911;27;;;4918;28;;;;;4915.0;76656.0
-1;605200;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;-404.0
-1;605200;STARFRUIT;4914;3;4911;20;;;4918;20;;;;;4916.0;79462.0
-1;605300;STARFRUIT;4912;2;4911;28;;;4918;30;;;;;4915.0;77528.0
-1;605300;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-404.0
-1;605400;STARFRUIT;4912;6;4911;26;;;4917;26;;;;;4914.5;80840.0
-1;605400;AMETHYSTS;9998;6;9996;1;9995;25;10004;1;10005;25;;;10001.0;-404.0
-1;605500;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;-404.0
-1;605500;STARFRUIT;4911;26;;;;;4918;26;;;;;4914.5;79998.0
-1;605600;AMETHYSTS;9996;1;9995;27;;;10002;1;10004;1;10005;27;9999.0;-404.0
-1;605600;STARFRUIT;4911;28;;;;;4916;1;4918;28;;;4913.5;77942.0
-1;605700;AMETHYSTS;9996;1;9995;23;;;9998;1;10004;1;10005;23;9997.0;-416.0
-1;605700;STARFRUIT;4911;8;4910;23;;;4917;24;;;;;4914.0;81882.0
-1;605800;STARFRUIT;4916;1;4911;2;4910;21;4917;23;;;;;4916.5;81424.0
-1;605800;AMETHYSTS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;-416.0
-1;605900;AMETHYSTS;9995;21;;;;;10002;1;10005;21;;;9998.5;-418.0
-1;605900;STARFRUIT;4911;21;;;;;4916;1;4918;21;;;4913.5;80590.0
-1;606000;AMETHYSTS;9998;7;9995;29;;;10005;29;;;;;10001.5;-418.0
-1;606000;STARFRUIT;4915;2;4912;7;4911;29;4918;29;;;;;4916.5;79384.0
-1;606100;AMETHYSTS;9998;6;9996;2;9995;20;10004;2;10005;20;;;10001.0;-418.0
-1;606100;STARFRUIT;4912;6;4911;22;;;4918;22;;;;;4915.0;79276.0
-1;606200;STARFRUIT;4911;22;;;;;4918;22;;;;;4914.5;78128.0
-1;606200;AMETHYSTS;9996;2;9995;20;;;9998;2;10004;2;10005;20;9997.0;-418.0
-1;606300;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-422.0
-1;606300;STARFRUIT;4911;26;;;;;4917;2;4918;24;;;4914.0;79806.0
-1;606400;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-422.0
-1;606400;STARFRUIT;4912;1;4911;20;;;4918;21;;;;;4915.0;76326.0
-1;606500;AMETHYSTS;9998;3;9996;2;9995;26;10004;2;10005;26;;;10001.0;-424.0
-1;606500;STARFRUIT;4913;4;4912;28;;;4918;28;;;;;4915.5;75890.0
-1;606600;STARFRUIT;4912;1;4911;22;;;4918;23;;;;;4915.0;76362.0
-1;606600;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;-424.0
-1;606700;STARFRUIT;4912;2;4911;26;;;4918;28;;;;;4915.0;77070.0
-1;606700;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;-420.0
-1;606800;AMETHYSTS;9996;2;9995;29;;;10002;5;10004;2;10005;29;9999.0;-436.0
-1;606800;STARFRUIT;4912;2;4911;29;;;4916;5;4918;31;;;4914.0;76370.0
-1;606900;STARFRUIT;4911;29;;;;;4912;1;4918;29;;;4911.5;76402.0
-1;606900;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;-436.0
-1;607000;STARFRUIT;4912;28;;;;;4919;28;;;;;4915.5;73668.0
-1;607000;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;-436.0
-1;607100;STARFRUIT;4912;25;;;;;4919;25;;;;;4915.5;74810.0
-1;607100;AMETHYSTS;9995;25;;;;;9998;7;10005;25;;;9996.5;-436.0
-1;607200;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-436.0
-1;607200;STARFRUIT;4912;29;;;;;4918;2;4919;27;;;4915.0;75474.0
-1;607300;STARFRUIT;4912;26;;;;;4915;6;4919;26;;;4913.5;73704.0
-1;607300;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-436.0
-1;607400;STARFRUIT;4912;29;;;;;4919;29;;;;;4915.5;72788.0
-1;607400;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;-436.0
-1;607500;STARFRUIT;4913;32;;;;;4919;32;;;;;4916.0;70996.0
-1;607500;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-436.0
-1;607600;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;-436.0
-1;607600;STARFRUIT;4913;29;;;;;4920;29;;;;;4916.5;69962.0
-1;607700;STARFRUIT;4914;10;4913;23;;;4915;2;4919;23;;;4914.5;71242.0
-1;607700;AMETHYSTS;9998;10;9995;23;;;10005;23;;;;;10001.5;-436.0
-1;607800;STARFRUIT;4912;22;;;;;4919;22;;;;;4915.5;74102.0
-1;607800;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-436.0
-1;607900;STARFRUIT;4913;2;4912;30;;;4919;32;;;;;4916.0;72570.0
-1;607900;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-436.0
-1;608000;AMETHYSTS;9998;2;9996;2;9995;23;10004;2;10005;23;;;10001.0;-432.0
-1;608000;STARFRUIT;4913;3;4912;23;;;4919;25;;;;;4916.0;71732.0
-1;608100;STARFRUIT;4913;23;;;;;4918;7;4920;23;;;4915.5;69868.0
-1;608100;AMETHYSTS;9995;23;;;;;10002;7;10005;23;;;9998.5;-432.0
-1;608200;STARFRUIT;4913;25;;;;;4914;3;4919;25;;;4913.5;71040.0
-1;608200;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-432.0
-1;608300;STARFRUIT;4914;1;4913;28;;;4920;28;;;;;4917.0;69494.0
-1;608300;AMETHYSTS;9998;1;9996;1;9995;27;10004;1;10005;27;;;10001.0;-432.0
-1;608400;AMETHYSTS;9996;2;9995;25;;;9998;1;10004;2;10005;25;9997.0;-432.0
-1;608400;STARFRUIT;4913;27;;;;;4920;27;;;;;4916.5;68668.0
-1;608500;STARFRUIT;4913;27;;;;;4920;27;;;;;4916.5;69290.0
-1;608500;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-432.0
-1;608600;STARFRUIT;4913;23;;;;;4920;23;;;;;4916.5;68486.0
-1;608600;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;-432.0
-1;608700;STARFRUIT;4913;1;4912;20;;;4919;21;;;;;4916.0;71516.0
-1;608700;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-432.0
-1;608800;AMETHYSTS;10002;9;9996;2;9995;25;10004;2;10005;25;;;10003.0;-432.0
-1;608800;STARFRUIT;4914;2;4913;25;;;4920;27;;;;;4917.0;67364.0
-1;608900;STARFRUIT;4913;23;;;;;4920;23;;;;;4916.5;69388.0
-1;608900;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-432.0
-1;609000;STARFRUIT;4913;26;;;;;4919;26;;;;;4916.0;71274.0
-1;609000;AMETHYSTS;10002;3;9996;2;9995;24;10004;2;10005;24;;;10003.0;-432.0
-1;609100;STARFRUIT;4914;10;4913;26;;;4920;26;;;;;4917.0;68200.0
-1;609100;AMETHYSTS;9998;10;9996;1;9995;25;10004;1;10005;25;;;10001.0;-432.0
-1;609200;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-432.0
-1;609200;STARFRUIT;4913;31;;;;;4920;31;;;;;4916.5;67726.0
-1;609300;STARFRUIT;4914;28;;;;;4920;1;4921;27;;;4917.0;65676.0
-1;609300;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-432.0
-1;609400;STARFRUIT;4914;1;4913;22;;;4920;23;;;;;4917.0;66452.0
-1;609400;AMETHYSTS;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;-432.0
-1;609500;STARFRUIT;4913;22;;;;;4920;22;;;;;4916.5;67482.0
-1;609500;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;-432.0
-1;609600;STARFRUIT;4915;1;4914;22;;;4920;1;4921;21;;;4917.5;64944.0
-1;609600;AMETHYSTS;9998;1;9996;1;9995;21;10004;1;10005;21;;;10001.0;-472.0
-1;609700;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;-472.0
-1;609700;STARFRUIT;4919;1;4914;22;;;4921;22;;;;;4920.0;64910.0
-1;609800;STARFRUIT;4914;25;;;;;4921;25;;;;;4917.5;63814.0
-1;609800;AMETHYSTS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;-472.0
-1;609900;STARFRUIT;4915;5;4914;28;;;4921;28;;;;;4918.0;63494.0
-1;609900;AMETHYSTS;9998;5;9995;28;;;10005;28;;;;;10001.5;-472.0
-1;610000;AMETHYSTS;9995;21;;;;;10002;5;10005;21;;;9998.5;-472.0
-1;610000;STARFRUIT;4915;21;;;;;4920;5;4922;21;;;4917.5;58296.0
-1;610100;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-472.0
-1;610100;STARFRUIT;4915;29;;;;;4922;30;;;;;4918.5;56698.0
-1;610200;AMETHYSTS;9996;2;9995;28;;;9998;1;10002;6;10004;2;9997.0;-472.0
-1;610200;STARFRUIT;4917;2;4916;28;;;4921;6;4923;30;;;4919.0;52476.0
-1;610300;STARFRUIT;4917;30;;;;;4922;5;4923;2;4924;28;4919.5;50306.0
-1;610300;AMETHYSTS;9996;2;9995;28;;;10002;4;10004;2;10005;28;9999.0;-472.0
-1;610400;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;-472.0
-1;610400;STARFRUIT;4916;20;;;;;4923;20;;;;;4919.5;51940.0
-1;610500;AMETHYSTS;9998;2;9995;27;;;10005;27;;;;;10001.5;-472.0
-1;610500;STARFRUIT;4918;2;4917;27;;;4924;27;;;;;4921.0;50672.0
-1;610600;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-472.0
-1;610600;STARFRUIT;4917;25;;;;;4924;25;;;;;4920.5;49262.0
-1;610700;STARFRUIT;4918;22;;;;;4925;23;;;;;4921.5;45494.0
-1;610700;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;-472.0
-1;610800;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-472.0
-1;610800;STARFRUIT;4918;26;;;;;4925;26;;;;;4921.5;43046.0
-1;610900;AMETHYSTS;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;-472.0
-1;610900;STARFRUIT;4919;1;4918;25;;;4925;27;;;;;4922.0;41684.0
-1;611000;AMETHYSTS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;-470.0
-1;611000;STARFRUIT;4918;26;;;;;4925;26;;;;;4921.5;42790.0
-1;611100;AMETHYSTS;9995;27;;;;;10000;3;10005;27;;;9997.5;-468.0
-1;611100;STARFRUIT;4918;27;;;;;4925;27;;;;;4921.5;42368.0
-1;611200;STARFRUIT;4920;7;4919;25;;;4925;1;4926;24;;;4922.5;40158.0
-1;611200;AMETHYSTS;9998;7;9996;1;9995;24;10004;1;10005;24;;;10001.0;-468.0
-1;611300;AMETHYSTS;9996;2;9995;25;;;9998;1;10004;2;10005;25;9997.0;-468.0
-1;611300;STARFRUIT;4919;27;;;;;4925;2;4926;25;;;4922.0;40702.0
-1;611400;AMETHYSTS;9996;1;9995;20;;;10002;5;10004;1;10005;20;9999.0;-470.0
-1;611400;STARFRUIT;4919;21;;;;;4923;5;4925;21;;;4921.0;41202.0
-1;611500;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-470.0
-1;611500;STARFRUIT;4919;1;4918;29;;;4925;30;;;;;4922.0;42756.0
-1;611600;STARFRUIT;4918;24;;;;;4925;24;;;;;4921.5;44202.0
-1;611600;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;-470.0
-1;611700;AMETHYSTS;10002;5;9996;2;9995;28;10004;2;10005;28;;;10003.0;-470.0
-1;611700;STARFRUIT;4918;29;;;;;4925;30;;;;;4921.5;44092.0
-1;611800;AMETHYSTS;9995;29;;;;;10002;5;10005;29;;;9998.5;-470.0
-1;611800;STARFRUIT;4918;29;;;;;4923;5;4925;29;;;4920.5;44522.0
-1;611900;AMETHYSTS;10002;3;9996;1;9995;23;10004;1;10005;23;;;10003.0;-468.0
-1;611900;STARFRUIT;4921;5;4918;24;;;4925;24;;;;;4923.0;44368.0
-1;612000;STARFRUIT;4919;10;4918;25;;;4925;25;;;;;4922.0;43624.0
-1;612000;AMETHYSTS;9998;10;9996;1;9995;24;10004;1;10005;24;;;10001.0;-468.0
-1;612100;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;-468.0
-1;612100;STARFRUIT;4918;22;;;;;4925;22;;;;;4921.5;44576.0
-1;612200;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;-472.0
-1;612200;STARFRUIT;4917;28;;;;;4924;28;;;;;4920.5;47058.0
-1;612300;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-472.0
-1;612300;STARFRUIT;4918;1;4917;23;;;4924;24;;;;;4921.0;47510.0
-1;612400;STARFRUIT;4918;37;;;;;4924;27;;;;;4921.0;46490.0
-1;612400;AMETHYSTS;9998;10;9996;1;9995;26;10004;1;10005;26;;;10001.0;-472.0
-1;612500;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-480.0
-1;612500;STARFRUIT;4917;32;;;;;4924;32;;;;;4920.5;47868.0
-1;612600;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-480.0
-1;612600;STARFRUIT;4918;2;4917;21;;;4924;23;;;;;4921.0;46952.0
